[2025-06-13 07:10:01,940]: 
[2025-06-13 08:09:01,865]: [LeNet5_parametrized_relu] Epoch: 137 Train Loss: 0.8571 Train Acc: 0.6971 Eval Loss: 0.8101 Eval Acc: 0.7145 (LR: 0.00010000)
[2025-06-13 08:09:26,690]: [LeNet5_parametrized_relu] Epoch: 138 Train Loss: 0.8604 Train Acc: 0.6975 Eval Loss: 0.8068 Eval Acc: 0.7179 (LR: 0.00010000)
[2025-06-13 08:09:51,753]: [LeNet5_parametrized_relu] Epoch: 139 Train Loss: 0.8545 Train Acc: 0.6967 Eval Loss: 0.8078 Eval Acc: 0.7160 (LR: 0.00010000)
[2025-06-13 08:10:16,871]: [LeNet5_parametrized_relu] Epoch: 140 Train Loss: 0.8548 Train Acc: 0.6973 Eval Loss: 0.8052 Eval Acc: 0.7191 (LR: 0.00010000)
[2025-06-13 08:10:41,944]: [LeNet5_parametrized_relu] Epoch: 141 Train Loss: 0.8601 Train Acc: 0.6938 Eval Loss: 0.8056 Eval Acc: 0.7164 (LR: 0.00010000)
[2025-06-13 08:11:07,163]: [LeNet5_parametrized_relu] Epoch: 142 Train Loss: 0.8552 Train Acc: 0.6966 Eval Loss: 0.8036 Eval Acc: 0.7175 (LR: 0.00010000)
[2025-06-13 08:11:32,081]: [LeNet5_parametrized_relu] Epoch: 143 Train Loss: 0.8557 Train Acc: 0.6975 Eval Loss: 0.8009 Eval Acc: 0.7183 (LR: 0.00010000)
[2025-06-13 08:11:57,032]: [LeNet5_parametrized_relu] Epoch: 144 Train Loss: 0.8554 Train Acc: 0.7008 Eval Loss: 0.8037 Eval Acc: 0.7178 (LR: 0.00010000)
[2025-06-13 08:12:22,278]: [LeNet5_parametrized_relu] Epoch: 145 Train Loss: 0.8540 Train Acc: 0.6988 Eval Loss: 0.8069 Eval Acc: 0.7166 (LR: 0.00010000)
[2025-06-13 08:12:47,179]: [LeNet5_parametrized_relu] Epoch: 146 Train Loss: 0.8571 Train Acc: 0.6948 Eval Loss: 0.8012 Eval Acc: 0.7185 (LR: 0.00010000)
[2025-06-13 08:13:12,140]: [LeNet5_parametrized_relu] Epoch: 147 Train Loss: 0.8532 Train Acc: 0.7000 Eval Loss: 0.8098 Eval Acc: 0.7193 (LR: 0.00010000)
[2025-06-13 08:13:37,454]: [LeNet5_parametrized_relu] Epoch: 148 Train Loss: 0.8609 Train Acc: 0.6941 Eval Loss: 0.8061 Eval Acc: 0.7151 (LR: 0.00010000)
[2025-06-13 08:14:03,940]: [LeNet5_parametrized_relu] Epoch: 149 Train Loss: 0.8544 Train Acc: 0.6963 Eval Loss: 0.8082 Eval Acc: 0.7175 (LR: 0.00010000)
[2025-06-13 08:14:31,046]: [LeNet5_parametrized_relu] Epoch: 150 Train Loss: 0.8544 Train Acc: 0.6957 Eval Loss: 0.7991 Eval Acc: 0.7206 (LR: 0.00010000)
[2025-06-13 08:14:57,491]: [LeNet5_parametrized_relu] Epoch: 151 Train Loss: 0.8553 Train Acc: 0.6975 Eval Loss: 0.7990 Eval Acc: 0.7203 (LR: 0.00010000)
[2025-06-13 08:15:24,057]: [LeNet5_parametrized_relu] Epoch: 152 Train Loss: 0.8574 Train Acc: 0.6966 Eval Loss: 0.8042 Eval Acc: 0.7204 (LR: 0.00010000)
[2025-06-13 08:15:49,106]: [LeNet5_parametrized_relu] Epoch: 153 Train Loss: 0.8564 Train Acc: 0.6957 Eval Loss: 0.8028 Eval Acc: 0.7174 (LR: 0.00010000)
[2025-06-13 08:16:14,216]: [LeNet5_parametrized_relu] Epoch: 154 Train Loss: 0.8549 Train Acc: 0.6974 Eval Loss: 0.8099 Eval Acc: 0.7149 (LR: 0.00010000)
[2025-06-13 08:16:39,584]: [LeNet5_parametrized_relu] Epoch: 155 Train Loss: 0.8533 Train Acc: 0.6983 Eval Loss: 0.7993 Eval Acc: 0.7195 (LR: 0.00010000)
[2025-06-13 08:17:04,689]: [LeNet5_parametrized_relu] Epoch: 156 Train Loss: 0.8570 Train Acc: 0.6971 Eval Loss: 0.8031 Eval Acc: 0.7157 (LR: 0.00010000)
[2025-06-13 08:17:30,192]: [LeNet5_parametrized_relu] Epoch: 157 Train Loss: 0.8509 Train Acc: 0.6980 Eval Loss: 0.8020 Eval Acc: 0.7192 (LR: 0.00010000)
[2025-06-13 08:17:55,266]: [LeNet5_parametrized_relu] Epoch: 158 Train Loss: 0.8532 Train Acc: 0.7000 Eval Loss: 0.8015 Eval Acc: 0.7179 (LR: 0.00010000)
[2025-06-13 08:18:20,331]: [LeNet5_parametrized_relu] Epoch: 159 Train Loss: 0.8499 Train Acc: 0.6999 Eval Loss: 0.8055 Eval Acc: 0.7160 (LR: 0.00010000)
[2025-06-13 08:18:45,250]: [LeNet5_parametrized_relu] Epoch: 160 Train Loss: 0.8491 Train Acc: 0.6986 Eval Loss: 0.8017 Eval Acc: 0.7186 (LR: 0.00010000)
[2025-06-13 08:19:10,657]: [LeNet5_parametrized_relu] Epoch: 161 Train Loss: 0.8581 Train Acc: 0.6971 Eval Loss: 0.8067 Eval Acc: 0.7164 (LR: 0.00010000)
[2025-06-13 08:19:36,467]: [LeNet5_parametrized_relu] Epoch: 162 Train Loss: 0.8518 Train Acc: 0.6985 Eval Loss: 0.8006 Eval Acc: 0.7193 (LR: 0.00001000)
[2025-06-13 08:20:02,240]: [LeNet5_parametrized_relu] Epoch: 163 Train Loss: 0.8412 Train Acc: 0.7014 Eval Loss: 0.7982 Eval Acc: 0.7181 (LR: 0.00001000)
[2025-06-13 08:20:27,404]: [LeNet5_parametrized_relu] Epoch: 164 Train Loss: 0.8452 Train Acc: 0.6997 Eval Loss: 0.7971 Eval Acc: 0.7195 (LR: 0.00001000)
[2025-06-13 08:20:52,392]: [LeNet5_parametrized_relu] Epoch: 165 Train Loss: 0.8433 Train Acc: 0.7015 Eval Loss: 0.7964 Eval Acc: 0.7189 (LR: 0.00001000)
[2025-06-13 08:21:17,557]: [LeNet5_parametrized_relu] Epoch: 166 Train Loss: 0.8411 Train Acc: 0.7020 Eval Loss: 0.7970 Eval Acc: 0.7176 (LR: 0.00001000)
[2025-06-13 08:21:42,712]: [LeNet5_parametrized_relu] Epoch: 167 Train Loss: 0.8435 Train Acc: 0.7032 Eval Loss: 0.7966 Eval Acc: 0.7187 (LR: 0.00001000)
[2025-06-13 08:22:07,623]: [LeNet5_parametrized_relu] Epoch: 168 Train Loss: 0.8400 Train Acc: 0.7018 Eval Loss: 0.7963 Eval Acc: 0.7170 (LR: 0.00001000)
[2025-06-13 08:22:32,454]: [LeNet5_parametrized_relu] Epoch: 169 Train Loss: 0.8478 Train Acc: 0.6994 Eval Loss: 0.7966 Eval Acc: 0.7189 (LR: 0.00001000)
[2025-06-13 08:22:57,032]: [LeNet5_parametrized_relu] Epoch: 170 Train Loss: 0.8474 Train Acc: 0.7007 Eval Loss: 0.7961 Eval Acc: 0.7181 (LR: 0.00001000)
[2025-06-13 08:23:29,289]: [LeNet5_parametrized_relu] Epoch: 171 Train Loss: 0.8421 Train Acc: 0.7019 Eval Loss: 0.7960 Eval Acc: 0.7185 (LR: 0.00001000)
[2025-06-13 08:23:55,341]: [LeNet5_parametrized_relu] Epoch: 172 Train Loss: 0.8467 Train Acc: 0.7010 Eval Loss: 0.7965 Eval Acc: 0.7187 (LR: 0.00001000)
[2025-06-13 08:24:20,796]: [LeNet5_parametrized_relu] Epoch: 173 Train Loss: 0.8443 Train Acc: 0.7006 Eval Loss: 0.7971 Eval Acc: 0.7181 (LR: 0.00001000)
[2025-06-13 08:24:46,251]: [LeNet5_parametrized_relu] Epoch: 174 Train Loss: 0.8461 Train Acc: 0.7011 Eval Loss: 0.7967 Eval Acc: 0.7183 (LR: 0.00001000)
[2025-06-13 08:25:11,796]: [LeNet5_parametrized_relu] Epoch: 175 Train Loss: 0.8406 Train Acc: 0.7024 Eval Loss: 0.7956 Eval Acc: 0.7191 (LR: 0.00001000)
[2025-06-13 08:25:37,022]: [LeNet5_parametrized_relu] Epoch: 176 Train Loss: 0.8382 Train Acc: 0.7034 Eval Loss: 0.7967 Eval Acc: 0.7188 (LR: 0.00001000)
[2025-06-13 08:26:02,495]: [LeNet5_parametrized_relu] Epoch: 177 Train Loss: 0.8433 Train Acc: 0.7027 Eval Loss: 0.7962 Eval Acc: 0.7177 (LR: 0.00001000)
[2025-06-13 08:26:28,274]: [LeNet5_parametrized_relu] Epoch: 178 Train Loss: 0.8446 Train Acc: 0.7006 Eval Loss: 0.7967 Eval Acc: 0.7177 (LR: 0.00001000)
[2025-06-13 08:26:55,142]: [LeNet5_parametrized_relu] Epoch: 179 Train Loss: 0.8454 Train Acc: 0.6999 Eval Loss: 0.7949 Eval Acc: 0.7196 (LR: 0.00001000)
[2025-06-13 08:27:22,929]: [LeNet5_parametrized_relu] Epoch: 180 Train Loss: 0.8413 Train Acc: 0.7032 Eval Loss: 0.7965 Eval Acc: 0.7166 (LR: 0.00001000)
[2025-06-13 08:27:48,638]: [LeNet5_parametrized_relu] Epoch: 181 Train Loss: 0.8410 Train Acc: 0.7017 Eval Loss: 0.7949 Eval Acc: 0.7188 (LR: 0.00001000)
[2025-06-13 08:28:15,040]: [LeNet5_parametrized_relu] Epoch: 182 Train Loss: 0.8507 Train Acc: 0.6978 Eval Loss: 0.7960 Eval Acc: 0.7176 (LR: 0.00001000)
[2025-06-13 08:28:40,844]: [LeNet5_parametrized_relu] Epoch: 183 Train Loss: 0.8417 Train Acc: 0.7015 Eval Loss: 0.7949 Eval Acc: 0.7188 (LR: 0.00001000)
[2025-06-13 08:29:06,480]: [LeNet5_parametrized_relu] Epoch: 184 Train Loss: 0.8422 Train Acc: 0.7020 Eval Loss: 0.7956 Eval Acc: 0.7177 (LR: 0.00001000)
[2025-06-13 08:29:32,041]: [LeNet5_parametrized_relu] Epoch: 185 Train Loss: 0.8454 Train Acc: 0.7020 Eval Loss: 0.7957 Eval Acc: 0.7186 (LR: 0.00001000)
[2025-06-13 08:29:58,095]: [LeNet5_parametrized_relu] Epoch: 186 Train Loss: 0.8384 Train Acc: 0.7037 Eval Loss: 0.7952 Eval Acc: 0.7189 (LR: 0.00001000)
[2025-06-13 08:30:25,368]: [LeNet5_parametrized_relu] Epoch: 187 Train Loss: 0.8453 Train Acc: 0.6996 Eval Loss: 0.7953 Eval Acc: 0.7185 (LR: 0.00001000)
[2025-06-13 08:30:50,991]: [LeNet5_parametrized_relu] Epoch: 188 Train Loss: 0.8409 Train Acc: 0.7020 Eval Loss: 0.7961 Eval Acc: 0.7176 (LR: 0.00001000)
[2025-06-13 08:31:16,081]: [LeNet5_parametrized_relu] Epoch: 189 Train Loss: 0.8424 Train Acc: 0.7017 Eval Loss: 0.7954 Eval Acc: 0.7190 (LR: 0.00001000)
[2025-06-13 08:31:41,232]: [LeNet5_parametrized_relu] Epoch: 190 Train Loss: 0.8449 Train Acc: 0.7002 Eval Loss: 0.7946 Eval Acc: 0.7188 (LR: 0.00001000)
[2025-06-13 08:32:06,325]: [LeNet5_parametrized_relu] Epoch: 191 Train Loss: 0.8372 Train Acc: 0.7034 Eval Loss: 0.7961 Eval Acc: 0.7181 (LR: 0.00001000)
[2025-06-13 08:32:31,893]: [LeNet5_parametrized_relu] Epoch: 192 Train Loss: 0.8438 Train Acc: 0.7033 Eval Loss: 0.7954 Eval Acc: 0.7203 (LR: 0.00001000)
[2025-06-13 08:32:56,822]: [LeNet5_parametrized_relu] Epoch: 193 Train Loss: 0.8410 Train Acc: 0.7032 Eval Loss: 0.7943 Eval Acc: 0.7200 (LR: 0.00001000)
[2025-06-13 08:33:21,642]: [LeNet5_parametrized_relu] Epoch: 194 Train Loss: 0.8423 Train Acc: 0.7050 Eval Loss: 0.7949 Eval Acc: 0.7190 (LR: 0.00001000)
[2025-06-13 08:33:46,543]: [LeNet5_parametrized_relu] Epoch: 195 Train Loss: 0.8388 Train Acc: 0.7042 Eval Loss: 0.7949 Eval Acc: 0.7187 (LR: 0.00001000)
[2025-06-13 08:34:11,515]: [LeNet5_parametrized_relu] Epoch: 196 Train Loss: 0.8392 Train Acc: 0.7027 Eval Loss: 0.7949 Eval Acc: 0.7170 (LR: 0.00001000)
[2025-06-13 08:34:37,254]: [LeNet5_parametrized_relu] Epoch: 197 Train Loss: 0.8411 Train Acc: 0.7023 Eval Loss: 0.7949 Eval Acc: 0.7176 (LR: 0.00001000)
[2025-06-13 08:35:03,700]: [LeNet5_parametrized_relu] Epoch: 198 Train Loss: 0.8399 Train Acc: 0.7030 Eval Loss: 0.7959 Eval Acc: 0.7175 (LR: 0.00001000)
[2025-06-13 08:35:29,928]: [LeNet5_parametrized_relu] Epoch: 199 Train Loss: 0.8447 Train Acc: 0.7000 Eval Loss: 0.7951 Eval Acc: 0.7172 (LR: 0.00001000)
[2025-06-13 08:35:54,907]: [LeNet5_parametrized_relu] Epoch: 200 Train Loss: 0.8409 Train Acc: 0.7006 Eval Loss: 0.7952 Eval Acc: 0.7185 (LR: 0.00001000)
[2025-06-13 08:35:54,907]: [LeNet5_parametrized_relu] Best Eval Accuracy: 0.7206
[2025-06-13 08:35:54,974]: 
Training of full-precision model finished!
[2025-06-13 08:35:54,974]: Model Architecture:
[2025-06-13 08:35:54,975]: LeNet5(
  (conv1): Sequential(
    (0): Conv2d(3, 6, kernel_size=(5, 5), stride=(1, 1))
    (1): LoggingActivation(
      (activation): Sequential(
        (0): ParametrizedReLU()
      )
    )
    (2): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (conv2): Sequential(
    (0): Conv2d(6, 16, kernel_size=(5, 5), stride=(1, 1))
    (1): LoggingActivation(
      (activation): Sequential(
        (0): ParametrizedReLU()
      )
    )
    (2): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (fc1): Sequential(
    (0): Linear(in_features=400, out_features=120, bias=True)
    (1): LoggingActivation(
      (activation): Sequential(
        (0): ParametrizedReLU()
      )
    )
  )
  (fc2): Sequential(
    (0): Linear(in_features=120, out_features=84, bias=True)
    (1): LoggingActivation(
      (activation): Sequential(
        (0): ParametrizedReLU()
      )
    )
  )
  (fc3): Linear(in_features=84, out_features=10, bias=True)
)
[2025-06-13 08:35:54,975]: 
Model Weights:
[2025-06-13 08:35:54,975]: 
Layer: conv1.0
Layer Shape: torch.Size([6, 3, 5, 5])
[2025-06-13 08:35:55,001]: Sample Values (25 elements): [0.1601574718952179, -0.022255754098296165, -0.10587827116250992, -0.04105791449546814, -0.345120906829834, 0.03664221242070198, 0.18720781803131104, -0.05931303650140762, -0.11140813678503036, -0.037861961871385574, 0.16097354888916016, 0.05187211558222771, -0.010467973537743092, -0.06974024325609207, -0.05934680998325348, 0.13283471763134003, 0.07075534760951996, -0.06557705253362656, -0.0077638826332986355, -0.4392498731613159, 0.019568562507629395, -0.04779365286231041, -0.06975223869085312, -0.08292806893587112, 0.191297248005867]
[2025-06-13 08:35:55,016]: Mean: 0.00040143
[2025-06-13 08:35:55,022]: Min: -0.50313008
[2025-06-13 08:35:55,023]: Max: 0.62057269
[2025-06-13 08:35:55,023]: 
Layer: conv2.0
Layer Shape: torch.Size([16, 6, 5, 5])
[2025-06-13 08:35:55,023]: Sample Values (25 elements): [0.01999281346797943, -0.02494865283370018, -0.13274849951267242, -0.047477126121520996, -0.03598776087164879, 0.25170865654945374, -0.042047712951898575, 0.09912576526403427, -0.11970771849155426, 0.10258659720420837, 0.07540848851203918, 0.08212005347013474, 0.057717110961675644, -0.06039544567465782, 0.08486521989107132, 0.14049279689788818, 0.07512157410383224, 0.030825486406683922, 0.07725018262863159, -0.10222142934799194, 0.09904210269451141, -0.1699594110250473, -0.0691785216331482, 0.05649023503065109, -0.015593375079333782]
[2025-06-13 08:35:55,023]: Mean: -0.00282149
[2025-06-13 08:35:55,024]: Min: -0.85788143
[2025-06-13 08:35:55,024]: Max: 0.54147899
[2025-06-13 08:35:55,024]: 
Layer: fc1.0
Layer Shape: torch.Size([120, 400])
[2025-06-13 08:35:55,025]: Sample Values (25 elements): [-4.934952801812708e-41, 0.17126035690307617, 0.004156678915023804, 0.04965488612651825, -0.06678041070699692, 0.025878004729747772, 0.2025003582239151, -0.11737734824419022, -0.022504644468426704, -0.05991969257593155, 0.10432179272174835, -0.12418607622385025, 0.019371217116713524, -0.006087031215429306, -0.05455802008509636, 0.022116679698228836, 4.942659943366495e-41, -0.013942484743893147, -0.022592196241021156, -0.031228745356202126, -6.262790975597454e-06, -5.818954987860591e-15, -0.009800856932997704, 0.03955622389912605, 4.928787088569679e-41]
[2025-06-13 08:35:55,025]: Mean: 0.00092045
[2025-06-13 08:35:55,025]: Min: -0.61609286
[2025-06-13 08:35:55,025]: Max: 0.57278699
[2025-06-13 08:35:55,026]: 
Layer: fc2.0
Layer Shape: torch.Size([84, 120])
[2025-06-13 08:35:55,026]: Sample Values (25 elements): [4.942800073212927e-41, 0.13006556034088135, 2.9899316356107875e-10, -4.954570980313256e-41, 0.04633389785885811, -0.01778201200067997, 0.0007306830957531929, 1.976865075872501e-23, -0.19951896369457245, -0.011500940658152103, -0.03733322024345398, 0.020465588197112083, -0.1096794605255127, -0.2249353528022766, -0.0003409280034247786, 9.719654372020159e-06, 9.287310240324587e-05, -0.08117619156837463, 3.0092090589641483e-15, 0.05422896519303322, 0.09551427513360977, 4.907066962372644e-41, -0.26819536089897156, 4.942239553827197e-41, 0.026382219046354294]
[2025-06-13 08:35:55,026]: Mean: -0.00367238
[2025-06-13 08:35:55,026]: Min: -0.50071734
[2025-06-13 08:35:55,027]: Max: 0.48846176
[2025-06-13 08:35:55,027]: 
Layer: fc3
Layer Shape: torch.Size([10, 84])
[2025-06-13 08:35:55,027]: Sample Values (25 elements): [-0.036700569093227386, 0.08559512346982956, 0.004723926540464163, 0.05936504900455475, 2.04289608518593e-06, 0.23831455409526825, 0.09411996603012085, 6.476614089478971e-07, -0.17221994698047638, -0.00043363324948586524, -0.17179276049137115, -4.955832148931148e-41, -0.0877310186624527, -0.047976210713386536, -4.908748520529834e-41, -0.0484163835644722, -0.1690588742494583, 0.15110626816749573, 0.2783185541629791, -0.1578865349292755, 6.832199869677424e-05, -6.269480073983758e-11, -0.20993560552597046, -4.952749292309633e-41, -0.22593562304973602]
[2025-06-13 08:35:55,027]: Mean: -0.02052539
[2025-06-13 08:35:55,027]: Min: -0.42556533
[2025-06-13 08:35:55,028]: Max: 0.48774129
[2025-06-13 08:35:55,028]: Checkpoint of model at path [checkpoint/LeNet5_parametrized_relu.ckpt] will be used for QAT
[2025-06-13 08:35:55,028]: 


QAT of LeNet5 with parametrized_relu down to 4 bits...
[2025-06-13 08:35:55,092]: [LeNet5_parametrized_relu_quantized_4_bits] after configure_qat:
[2025-06-13 08:35:55,155]: LeNet5(
  (quant): QuantStub(
    (activation_post_process): FakeQuantize(
      fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=15, dtype=torch.quint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([1.], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
      (activation_post_process): MovingAverageMinMaxObserver(min_val=inf, max_val=-inf)
    )
  )
  (dequant): DeQuantStub()
  (conv1): Sequential(
    (0): Conv2d(3, 6, kernel_size=(5, 5), stride=(1, 1))
    (1): LoggingActivation(
      (activation): Sequential(
        (0): ParametrizedReLU()
      )
    )
    (2): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (conv2): Sequential(
    (0): Conv2d(
      6, 16, kernel_size=(5, 5), stride=(1, 1)
      (weight_fake_quant): FakeQuantize(
        fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=15, dtype=torch.qint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([1.], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
        (activation_post_process): MovingAverageMinMaxObserver(min_val=inf, max_val=-inf)
      )
      (activation_post_process): NoopObserver()
    )
    (1): LoggingActivation(
      (activation): Sequential(
        (0): ParametrizedReLU()
      )
    )
    (2): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (fc1): Sequential(
    (0): Linear(
      in_features=400, out_features=120, bias=True
      (weight_fake_quant): FakeQuantize(
        fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=15, dtype=torch.qint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([1.], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
        (activation_post_process): MovingAverageMinMaxObserver(min_val=inf, max_val=-inf)
      )
      (activation_post_process): NoopObserver()
    )
    (1): LoggingActivation(
      (activation): Sequential(
        (0): ParametrizedReLU()
      )
    )
  )
  (fc2): Sequential(
    (0): Linear(
      in_features=120, out_features=84, bias=True
      (weight_fake_quant): FakeQuantize(
        fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=15, dtype=torch.qint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([1.], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
        (activation_post_process): MovingAverageMinMaxObserver(min_val=inf, max_val=-inf)
      )
      (activation_post_process): NoopObserver()
    )
    (1): LoggingActivation(
      (activation): Sequential(
        (0): ParametrizedReLU()
      )
    )
  )
  (fc3): Linear(in_features=84, out_features=10, bias=True)
)
[2025-06-13 08:36:21,403]: [LeNet5_parametrized_relu_quantized_4_bits] Epoch: 001 Train Loss: 0.9954 Train Acc: 0.6483 Eval Loss: 0.9330 Eval Acc: 0.6729 (LR: 0.00100000)
[2025-06-13 08:36:47,122]: [LeNet5_parametrized_relu_quantized_4_bits] Epoch: 002 Train Loss: 1.0110 Train Acc: 0.6429 Eval Loss: 0.9301 Eval Acc: 0.6726 (LR: 0.00100000)
[2025-06-13 08:37:13,169]: [LeNet5_parametrized_relu_quantized_4_bits] Epoch: 003 Train Loss: 1.0066 Train Acc: 0.6432 Eval Loss: 0.9280 Eval Acc: 0.6786 (LR: 0.00100000)
[2025-06-13 08:37:39,224]: [LeNet5_parametrized_relu_quantized_4_bits] Epoch: 004 Train Loss: 1.0158 Train Acc: 0.6409 Eval Loss: 0.9009 Eval Acc: 0.6859 (LR: 0.00100000)
[2025-06-13 08:38:04,802]: [LeNet5_parametrized_relu_quantized_4_bits] Epoch: 005 Train Loss: 1.0141 Train Acc: 0.6391 Eval Loss: 0.9645 Eval Acc: 0.6642 (LR: 0.00100000)
[2025-06-13 08:38:30,720]: [LeNet5_parametrized_relu_quantized_4_bits] Epoch: 006 Train Loss: 1.0139 Train Acc: 0.6424 Eval Loss: 0.9471 Eval Acc: 0.6642 (LR: 0.00100000)
[2025-06-13 08:38:56,972]: [LeNet5_parametrized_relu_quantized_4_bits] Epoch: 007 Train Loss: 1.0228 Train Acc: 0.6389 Eval Loss: 0.9214 Eval Acc: 0.6783 (LR: 0.00100000)
[2025-06-13 08:39:22,890]: [LeNet5_parametrized_relu_quantized_4_bits] Epoch: 008 Train Loss: 1.0167 Train Acc: 0.6399 Eval Loss: 0.9218 Eval Acc: 0.6763 (LR: 0.00100000)
[2025-06-13 08:39:48,815]: [LeNet5_parametrized_relu_quantized_4_bits] Epoch: 009 Train Loss: 1.0090 Train Acc: 0.6433 Eval Loss: 0.9392 Eval Acc: 0.6731 (LR: 0.00100000)
[2025-06-13 08:40:14,639]: [LeNet5_parametrized_relu_quantized_4_bits] Epoch: 010 Train Loss: 1.0137 Train Acc: 0.6436 Eval Loss: 0.9072 Eval Acc: 0.6816 (LR: 0.00010000)
[2025-06-13 08:40:40,674]: [LeNet5_parametrized_relu_quantized_4_bits] Epoch: 011 Train Loss: 0.9389 Train Acc: 0.6688 Eval Loss: 0.8464 Eval Acc: 0.7028 (LR: 0.00010000)
[2025-06-13 08:41:06,647]: [LeNet5_parametrized_relu_quantized_4_bits] Epoch: 012 Train Loss: 0.9370 Train Acc: 0.6683 Eval Loss: 0.8597 Eval Acc: 0.6989 (LR: 0.00010000)
[2025-06-13 08:41:32,306]: [LeNet5_parametrized_relu_quantized_4_bits] Epoch: 013 Train Loss: 0.9288 Train Acc: 0.6727 Eval Loss: 0.8426 Eval Acc: 0.7047 (LR: 0.00010000)
[2025-06-13 08:41:58,011]: [LeNet5_parametrized_relu_quantized_4_bits] Epoch: 014 Train Loss: 0.9263 Train Acc: 0.6718 Eval Loss: 0.8707 Eval Acc: 0.6958 (LR: 0.00010000)
[2025-06-13 08:42:24,098]: [LeNet5_parametrized_relu_quantized_4_bits] Epoch: 015 Train Loss: 0.9310 Train Acc: 0.6715 Eval Loss: 0.8574 Eval Acc: 0.7011 (LR: 0.00010000)
[2025-06-13 08:42:50,217]: [LeNet5_parametrized_relu_quantized_4_bits] Epoch: 016 Train Loss: 0.9304 Train Acc: 0.6697 Eval Loss: 0.8541 Eval Acc: 0.7003 (LR: 0.00010000)
[2025-06-13 08:43:16,729]: [LeNet5_parametrized_relu_quantized_4_bits] Epoch: 017 Train Loss: 0.9283 Train Acc: 0.6710 Eval Loss: 0.8641 Eval Acc: 0.6964 (LR: 0.00010000)
[2025-06-13 08:43:42,674]: [LeNet5_parametrized_relu_quantized_4_bits] Epoch: 018 Train Loss: 0.9332 Train Acc: 0.6689 Eval Loss: 0.8707 Eval Acc: 0.6958 (LR: 0.00010000)
[2025-06-13 08:44:08,694]: [LeNet5_parametrized_relu_quantized_4_bits] Epoch: 019 Train Loss: 0.9237 Train Acc: 0.6722 Eval Loss: 0.8574 Eval Acc: 0.6996 (LR: 0.00001000)
[2025-06-13 08:44:35,120]: [LeNet5_parametrized_relu_quantized_4_bits] Epoch: 020 Train Loss: 0.8981 Train Acc: 0.6824 Eval Loss: 0.8333 Eval Acc: 0.7104 (LR: 0.00001000)
[2025-06-13 08:45:01,194]: [LeNet5_parametrized_relu_quantized_4_bits] Epoch: 021 Train Loss: 0.9022 Train Acc: 0.6804 Eval Loss: 0.8312 Eval Acc: 0.7088 (LR: 0.00001000)
[2025-06-13 08:45:27,280]: [LeNet5_parametrized_relu_quantized_4_bits] Epoch: 022 Train Loss: 0.9000 Train Acc: 0.6809 Eval Loss: 0.8365 Eval Acc: 0.7070 (LR: 0.00001000)
[2025-06-13 08:45:53,260]: [LeNet5_parametrized_relu_quantized_4_bits] Epoch: 023 Train Loss: 0.9020 Train Acc: 0.6826 Eval Loss: 0.8353 Eval Acc: 0.7096 (LR: 0.00001000)
[2025-06-13 08:46:19,068]: [LeNet5_parametrized_relu_quantized_4_bits] Epoch: 024 Train Loss: 0.9028 Train Acc: 0.6801 Eval Loss: 0.8340 Eval Acc: 0.7091 (LR: 0.00001000)
[2025-06-13 08:46:44,889]: [LeNet5_parametrized_relu_quantized_4_bits] Epoch: 025 Train Loss: 0.9009 Train Acc: 0.6828 Eval Loss: 0.8482 Eval Acc: 0.7045 (LR: 0.00001000)
[2025-06-13 08:47:10,769]: [LeNet5_parametrized_relu_quantized_4_bits] Epoch: 026 Train Loss: 0.9013 Train Acc: 0.6824 Eval Loss: 0.8422 Eval Acc: 0.7063 (LR: 0.00001000)
[2025-06-13 08:47:36,946]: [LeNet5_parametrized_relu_quantized_4_bits] Epoch: 027 Train Loss: 0.8974 Train Acc: 0.6838 Eval Loss: 0.8425 Eval Acc: 0.7060 (LR: 0.00000100)
