[2025-06-13 07:10:01,940]: 
[2025-06-13 08:07:21,834]: [LeNet5_parametrized_hardtanh] Epoch: 133 Train Loss: 0.8397 Train Acc: 0.7038 Eval Loss: 0.8134 Eval Acc: 0.7163 (LR: 0.00010000)
[2025-06-13 08:07:46,741]: [LeNet5_parametrized_hardtanh] Epoch: 134 Train Loss: 0.8428 Train Acc: 0.7029 Eval Loss: 0.8135 Eval Acc: 0.7138 (LR: 0.00010000)
[2025-06-13 08:08:11,728]: [LeNet5_parametrized_hardtanh] Epoch: 135 Train Loss: 0.8325 Train Acc: 0.7050 Eval Loss: 0.8133 Eval Acc: 0.7149 (LR: 0.00010000)
[2025-06-13 08:08:36,790]: [LeNet5_parametrized_hardtanh] Epoch: 136 Train Loss: 0.8395 Train Acc: 0.7020 Eval Loss: 0.8155 Eval Acc: 0.7134 (LR: 0.00010000)
[2025-06-13 08:09:01,621]: [LeNet5_parametrized_hardtanh] Epoch: 137 Train Loss: 0.8336 Train Acc: 0.7044 Eval Loss: 0.8141 Eval Acc: 0.7154 (LR: 0.00010000)
[2025-06-13 08:09:26,527]: [LeNet5_parametrized_hardtanh] Epoch: 138 Train Loss: 0.8384 Train Acc: 0.7033 Eval Loss: 0.8119 Eval Acc: 0.7164 (LR: 0.00010000)
[2025-06-13 08:09:51,596]: [LeNet5_parametrized_hardtanh] Epoch: 139 Train Loss: 0.8360 Train Acc: 0.7053 Eval Loss: 0.8135 Eval Acc: 0.7141 (LR: 0.00010000)
[2025-06-13 08:10:16,770]: [LeNet5_parametrized_hardtanh] Epoch: 140 Train Loss: 0.8341 Train Acc: 0.7061 Eval Loss: 0.8120 Eval Acc: 0.7154 (LR: 0.00010000)
[2025-06-13 08:10:41,841]: [LeNet5_parametrized_hardtanh] Epoch: 141 Train Loss: 0.8353 Train Acc: 0.7055 Eval Loss: 0.8104 Eval Acc: 0.7195 (LR: 0.00010000)
[2025-06-13 08:11:07,043]: [LeNet5_parametrized_hardtanh] Epoch: 142 Train Loss: 0.8288 Train Acc: 0.7043 Eval Loss: 0.8110 Eval Acc: 0.7152 (LR: 0.00010000)
[2025-06-13 08:11:31,971]: [LeNet5_parametrized_hardtanh] Epoch: 143 Train Loss: 0.8348 Train Acc: 0.7046 Eval Loss: 0.8113 Eval Acc: 0.7145 (LR: 0.00010000)
[2025-06-13 08:11:56,896]: [LeNet5_parametrized_hardtanh] Epoch: 144 Train Loss: 0.8342 Train Acc: 0.7042 Eval Loss: 0.8093 Eval Acc: 0.7159 (LR: 0.00010000)
[2025-06-13 08:12:22,069]: [LeNet5_parametrized_hardtanh] Epoch: 145 Train Loss: 0.8372 Train Acc: 0.7042 Eval Loss: 0.8100 Eval Acc: 0.7159 (LR: 0.00010000)
[2025-06-13 08:12:47,025]: [LeNet5_parametrized_hardtanh] Epoch: 146 Train Loss: 0.8344 Train Acc: 0.7038 Eval Loss: 0.8047 Eval Acc: 0.7198 (LR: 0.00010000)
[2025-06-13 08:13:12,029]: [LeNet5_parametrized_hardtanh] Epoch: 147 Train Loss: 0.8340 Train Acc: 0.7066 Eval Loss: 0.8096 Eval Acc: 0.7175 (LR: 0.00010000)
[2025-06-13 08:13:37,328]: [LeNet5_parametrized_hardtanh] Epoch: 148 Train Loss: 0.8343 Train Acc: 0.7048 Eval Loss: 0.8157 Eval Acc: 0.7148 (LR: 0.00010000)
[2025-06-13 08:14:03,959]: [LeNet5_parametrized_hardtanh] Epoch: 149 Train Loss: 0.8303 Train Acc: 0.7037 Eval Loss: 0.8074 Eval Acc: 0.7181 (LR: 0.00010000)
[2025-06-13 08:14:30,925]: [LeNet5_parametrized_hardtanh] Epoch: 150 Train Loss: 0.8322 Train Acc: 0.7045 Eval Loss: 0.8032 Eval Acc: 0.7189 (LR: 0.00010000)
[2025-06-13 08:14:57,348]: [LeNet5_parametrized_hardtanh] Epoch: 151 Train Loss: 0.8309 Train Acc: 0.7090 Eval Loss: 0.8081 Eval Acc: 0.7165 (LR: 0.00010000)
[2025-06-13 08:15:23,885]: [LeNet5_parametrized_hardtanh] Epoch: 152 Train Loss: 0.8307 Train Acc: 0.7060 Eval Loss: 0.8089 Eval Acc: 0.7158 (LR: 0.00010000)
[2025-06-13 08:15:48,900]: [LeNet5_parametrized_hardtanh] Epoch: 153 Train Loss: 0.8339 Train Acc: 0.7043 Eval Loss: 0.8087 Eval Acc: 0.7169 (LR: 0.00010000)
[2025-06-13 08:16:14,130]: [LeNet5_parametrized_hardtanh] Epoch: 154 Train Loss: 0.8342 Train Acc: 0.7059 Eval Loss: 0.8133 Eval Acc: 0.7168 (LR: 0.00010000)
[2025-06-13 08:16:39,502]: [LeNet5_parametrized_hardtanh] Epoch: 155 Train Loss: 0.8278 Train Acc: 0.7090 Eval Loss: 0.8105 Eval Acc: 0.7165 (LR: 0.00010000)
[2025-06-13 08:17:04,528]: [LeNet5_parametrized_hardtanh] Epoch: 156 Train Loss: 0.8304 Train Acc: 0.7067 Eval Loss: 0.8048 Eval Acc: 0.7196 (LR: 0.00010000)
[2025-06-13 08:17:30,057]: [LeNet5_parametrized_hardtanh] Epoch: 157 Train Loss: 0.8277 Train Acc: 0.7078 Eval Loss: 0.8108 Eval Acc: 0.7147 (LR: 0.00010000)
[2025-06-13 08:17:55,158]: [LeNet5_parametrized_hardtanh] Epoch: 158 Train Loss: 0.8284 Train Acc: 0.7054 Eval Loss: 0.8099 Eval Acc: 0.7154 (LR: 0.00010000)
[2025-06-13 08:18:20,062]: [LeNet5_parametrized_hardtanh] Epoch: 159 Train Loss: 0.8269 Train Acc: 0.7077 Eval Loss: 0.8074 Eval Acc: 0.7161 (LR: 0.00010000)
[2025-06-13 08:18:45,017]: [LeNet5_parametrized_hardtanh] Epoch: 160 Train Loss: 0.8279 Train Acc: 0.7056 Eval Loss: 0.8039 Eval Acc: 0.7181 (LR: 0.00010000)
[2025-06-13 08:19:10,512]: [LeNet5_parametrized_hardtanh] Epoch: 161 Train Loss: 0.8255 Train Acc: 0.7071 Eval Loss: 0.8055 Eval Acc: 0.7175 (LR: 0.00001000)
[2025-06-13 08:19:36,486]: [LeNet5_parametrized_hardtanh] Epoch: 162 Train Loss: 0.8237 Train Acc: 0.7081 Eval Loss: 0.8050 Eval Acc: 0.7178 (LR: 0.00001000)
[2025-06-13 08:20:02,290]: [LeNet5_parametrized_hardtanh] Epoch: 163 Train Loss: 0.8202 Train Acc: 0.7084 Eval Loss: 0.8037 Eval Acc: 0.7179 (LR: 0.00001000)
[2025-06-13 08:20:27,335]: [LeNet5_parametrized_hardtanh] Epoch: 164 Train Loss: 0.8246 Train Acc: 0.7106 Eval Loss: 0.8029 Eval Acc: 0.7189 (LR: 0.00001000)
[2025-06-13 08:20:52,405]: [LeNet5_parametrized_hardtanh] Epoch: 165 Train Loss: 0.8165 Train Acc: 0.7095 Eval Loss: 0.8021 Eval Acc: 0.7195 (LR: 0.00001000)
[2025-06-13 08:21:17,589]: [LeNet5_parametrized_hardtanh] Epoch: 166 Train Loss: 0.8202 Train Acc: 0.7096 Eval Loss: 0.8026 Eval Acc: 0.7181 (LR: 0.00001000)
[2025-06-13 08:21:42,586]: [LeNet5_parametrized_hardtanh] Epoch: 167 Train Loss: 0.8199 Train Acc: 0.7107 Eval Loss: 0.8025 Eval Acc: 0.7197 (LR: 0.00001000)
[2025-06-13 08:22:07,525]: [LeNet5_parametrized_hardtanh] Epoch: 168 Train Loss: 0.8190 Train Acc: 0.7098 Eval Loss: 0.8032 Eval Acc: 0.7193 (LR: 0.00001000)
[2025-06-13 08:22:32,274]: [LeNet5_parametrized_hardtanh] Epoch: 169 Train Loss: 0.8240 Train Acc: 0.7087 Eval Loss: 0.8033 Eval Acc: 0.7200 (LR: 0.00001000)
[2025-06-13 08:22:56,791]: [LeNet5_parametrized_hardtanh] Epoch: 170 Train Loss: 0.8224 Train Acc: 0.7094 Eval Loss: 0.8019 Eval Acc: 0.7198 (LR: 0.00001000)
[2025-06-13 08:23:29,070]: [LeNet5_parametrized_hardtanh] Epoch: 171 Train Loss: 0.8146 Train Acc: 0.7115 Eval Loss: 0.8029 Eval Acc: 0.7184 (LR: 0.00001000)
[2025-06-13 08:23:55,175]: [LeNet5_parametrized_hardtanh] Epoch: 172 Train Loss: 0.8190 Train Acc: 0.7095 Eval Loss: 0.8023 Eval Acc: 0.7181 (LR: 0.00001000)
[2025-06-13 08:24:20,648]: [LeNet5_parametrized_hardtanh] Epoch: 173 Train Loss: 0.8189 Train Acc: 0.7103 Eval Loss: 0.8023 Eval Acc: 0.7184 (LR: 0.00001000)
[2025-06-13 08:24:46,116]: [LeNet5_parametrized_hardtanh] Epoch: 174 Train Loss: 0.8179 Train Acc: 0.7110 Eval Loss: 0.8021 Eval Acc: 0.7188 (LR: 0.00001000)
[2025-06-13 08:25:11,649]: [LeNet5_parametrized_hardtanh] Epoch: 175 Train Loss: 0.8182 Train Acc: 0.7137 Eval Loss: 0.8020 Eval Acc: 0.7189 (LR: 0.00001000)
[2025-06-13 08:25:36,922]: [LeNet5_parametrized_hardtanh] Epoch: 176 Train Loss: 0.8224 Train Acc: 0.7098 Eval Loss: 0.8013 Eval Acc: 0.7187 (LR: 0.00001000)
[2025-06-13 08:26:02,424]: [LeNet5_parametrized_hardtanh] Epoch: 177 Train Loss: 0.8151 Train Acc: 0.7125 Eval Loss: 0.8023 Eval Acc: 0.7187 (LR: 0.00001000)
[2025-06-13 08:26:28,145]: [LeNet5_parametrized_hardtanh] Epoch: 178 Train Loss: 0.8155 Train Acc: 0.7117 Eval Loss: 0.8025 Eval Acc: 0.7184 (LR: 0.00001000)
[2025-06-13 08:26:55,010]: [LeNet5_parametrized_hardtanh] Epoch: 179 Train Loss: 0.8184 Train Acc: 0.7115 Eval Loss: 0.8009 Eval Acc: 0.7194 (LR: 0.00001000)
[2025-06-13 08:27:22,802]: [LeNet5_parametrized_hardtanh] Epoch: 180 Train Loss: 0.8151 Train Acc: 0.7117 Eval Loss: 0.8017 Eval Acc: 0.7198 (LR: 0.00001000)
[2025-06-13 08:27:48,502]: [LeNet5_parametrized_hardtanh] Epoch: 181 Train Loss: 0.8188 Train Acc: 0.7111 Eval Loss: 0.8015 Eval Acc: 0.7187 (LR: 0.00001000)
[2025-06-13 08:28:14,916]: [LeNet5_parametrized_hardtanh] Epoch: 182 Train Loss: 0.8178 Train Acc: 0.7117 Eval Loss: 0.8022 Eval Acc: 0.7187 (LR: 0.00001000)
[2025-06-13 08:28:40,748]: [LeNet5_parametrized_hardtanh] Epoch: 183 Train Loss: 0.8156 Train Acc: 0.7105 Eval Loss: 0.8012 Eval Acc: 0.7192 (LR: 0.00001000)
[2025-06-13 08:29:06,390]: [LeNet5_parametrized_hardtanh] Epoch: 184 Train Loss: 0.8154 Train Acc: 0.7111 Eval Loss: 0.8021 Eval Acc: 0.7194 (LR: 0.00001000)
[2025-06-13 08:29:31,886]: [LeNet5_parametrized_hardtanh] Epoch: 185 Train Loss: 0.8178 Train Acc: 0.7094 Eval Loss: 0.8023 Eval Acc: 0.7184 (LR: 0.00001000)
[2025-06-13 08:29:57,978]: [LeNet5_parametrized_hardtanh] Epoch: 186 Train Loss: 0.8183 Train Acc: 0.7122 Eval Loss: 0.8013 Eval Acc: 0.7200 (LR: 0.00001000)
[2025-06-13 08:30:25,287]: [LeNet5_parametrized_hardtanh] Epoch: 187 Train Loss: 0.8145 Train Acc: 0.7118 Eval Loss: 0.8026 Eval Acc: 0.7199 (LR: 0.00001000)
[2025-06-13 08:30:50,945]: [LeNet5_parametrized_hardtanh] Epoch: 188 Train Loss: 0.8182 Train Acc: 0.7095 Eval Loss: 0.8022 Eval Acc: 0.7191 (LR: 0.00001000)
[2025-06-13 08:31:16,037]: [LeNet5_parametrized_hardtanh] Epoch: 189 Train Loss: 0.8223 Train Acc: 0.7080 Eval Loss: 0.8016 Eval Acc: 0.7201 (LR: 0.00001000)
[2025-06-13 08:31:41,232]: [LeNet5_parametrized_hardtanh] Epoch: 190 Train Loss: 0.8192 Train Acc: 0.7099 Eval Loss: 0.8030 Eval Acc: 0.7186 (LR: 0.00000100)
[2025-06-13 08:32:06,448]: [LeNet5_parametrized_hardtanh] Epoch: 191 Train Loss: 0.8158 Train Acc: 0.7121 Eval Loss: 0.8021 Eval Acc: 0.7194 (LR: 0.00000100)
[2025-06-13 08:32:31,875]: [LeNet5_parametrized_hardtanh] Epoch: 192 Train Loss: 0.8140 Train Acc: 0.7118 Eval Loss: 0.8017 Eval Acc: 0.7194 (LR: 0.00000100)
[2025-06-13 08:32:56,731]: [LeNet5_parametrized_hardtanh] Epoch: 193 Train Loss: 0.8149 Train Acc: 0.7111 Eval Loss: 0.8017 Eval Acc: 0.7202 (LR: 0.00000100)
[2025-06-13 08:33:21,500]: [LeNet5_parametrized_hardtanh] Epoch: 194 Train Loss: 0.8188 Train Acc: 0.7114 Eval Loss: 0.8019 Eval Acc: 0.7197 (LR: 0.00000100)
[2025-06-13 08:33:46,424]: [LeNet5_parametrized_hardtanh] Epoch: 195 Train Loss: 0.8214 Train Acc: 0.7085 Eval Loss: 0.8014 Eval Acc: 0.7195 (LR: 0.00000100)
[2025-06-13 08:34:11,527]: [LeNet5_parametrized_hardtanh] Epoch: 196 Train Loss: 0.8133 Train Acc: 0.7112 Eval Loss: 0.8015 Eval Acc: 0.7194 (LR: 0.00000100)
[2025-06-13 08:34:37,253]: [LeNet5_parametrized_hardtanh] Epoch: 197 Train Loss: 0.8223 Train Acc: 0.7072 Eval Loss: 0.8014 Eval Acc: 0.7192 (LR: 0.00000100)
[2025-06-13 08:35:03,544]: [LeNet5_parametrized_hardtanh] Epoch: 198 Train Loss: 0.8128 Train Acc: 0.7136 Eval Loss: 0.8014 Eval Acc: 0.7199 (LR: 0.00000100)
[2025-06-13 08:35:29,883]: [LeNet5_parametrized_hardtanh] Epoch: 199 Train Loss: 0.8216 Train Acc: 0.7087 Eval Loss: 0.8013 Eval Acc: 0.7197 (LR: 0.00000100)
[2025-06-13 08:35:54,880]: [LeNet5_parametrized_hardtanh] Epoch: 200 Train Loss: 0.8208 Train Acc: 0.7095 Eval Loss: 0.8013 Eval Acc: 0.7198 (LR: 0.00000100)
[2025-06-13 08:35:54,880]: [LeNet5_parametrized_hardtanh] Best Eval Accuracy: 0.7202
[2025-06-13 08:35:54,905]: 
Training of full-precision model finished!
[2025-06-13 08:35:54,905]: Model Architecture:
[2025-06-13 08:35:54,906]: LeNet5(
  (conv1): Sequential(
    (0): Conv2d(3, 6, kernel_size=(5, 5), stride=(1, 1))
    (1): LoggingActivation(
      (activation): Sequential(
        (0): ParameterizedHardtanh()
      )
    )
    (2): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (conv2): Sequential(
    (0): Conv2d(6, 16, kernel_size=(5, 5), stride=(1, 1))
    (1): LoggingActivation(
      (activation): Sequential(
        (0): ParameterizedHardtanh()
      )
    )
    (2): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (fc1): Sequential(
    (0): Linear(in_features=400, out_features=120, bias=True)
    (1): LoggingActivation(
      (activation): Sequential(
        (0): ParameterizedHardtanh()
      )
    )
  )
  (fc2): Sequential(
    (0): Linear(in_features=120, out_features=84, bias=True)
    (1): LoggingActivation(
      (activation): Sequential(
        (0): ParameterizedHardtanh()
      )
    )
  )
  (fc3): Linear(in_features=84, out_features=10, bias=True)
)
[2025-06-13 08:35:54,906]: 
Model Weights:
[2025-06-13 08:35:54,906]: 
Layer: conv1.0
Layer Shape: torch.Size([6, 3, 5, 5])
[2025-06-13 08:35:54,942]: Sample Values (25 elements): [-0.0018158883322030306, -0.010741587728261948, -0.045633893460035324, 0.04643192142248154, 0.144561305642128, -0.0326506644487381, 0.0017942998092621565, -0.06280797719955444, -0.002383264247328043, 0.049907635897397995, -0.024457603693008423, 0.07736154645681381, 0.10423745959997177, 0.06328757852315903, -0.08250902593135834, -0.07631829380989075, -0.10492303222417831, 0.06536050885915756, 0.05622955039143562, 0.07282578945159912, 0.044916022568941116, 0.07658493518829346, 0.12703104317188263, -0.10136955231428146, 0.1609818935394287]
[2025-06-13 08:35:54,952]: Mean: -0.00194518
[2025-06-13 08:35:54,963]: Min: -0.38755694
[2025-06-13 08:35:54,964]: Max: 0.63287860
[2025-06-13 08:35:54,964]: 
Layer: conv2.0
Layer Shape: torch.Size([16, 6, 5, 5])
[2025-06-13 08:35:54,965]: Sample Values (25 elements): [-0.011873150244355202, -0.2489953190088272, -0.058375805616378784, 0.058197636157274246, -0.05832522734999657, 0.4148547351360321, -0.0026765204966068268, -0.001676329760812223, -0.2666919231414795, 0.06273430585861206, 0.040160078555345535, 0.388293981552124, -0.024168292060494423, -0.08353656530380249, -0.2135142683982849, -0.07753968983888626, -0.018614651635289192, 0.011353341862559319, -0.08100332319736481, -0.08232808858156204, -0.02464502863585949, -0.1409510374069214, -0.11202852427959442, -0.066999651491642, -0.10536268353462219]
[2025-06-13 08:35:54,965]: Mean: -0.00158500
[2025-06-13 08:35:54,965]: Min: -0.51959026
[2025-06-13 08:35:54,965]: Max: 0.47476438
[2025-06-13 08:35:54,965]: 
Layer: fc1.0
Layer Shape: torch.Size([120, 400])
[2025-06-13 08:35:54,966]: Sample Values (25 elements): [-0.04272680729627609, -0.030209288001060486, 0.23532500863075256, 0.03526930883526802, 0.04153771698474884, -0.00241216947324574, 0.09823305159807205, -0.06622988730669022, 0.17740115523338318, -0.1227308139204979, 0.02693946473300457, 0.07920236885547638, -0.01381990872323513, 0.01702905260026455, -0.03876977413892746, -0.006390611175447702, -0.19060218334197998, 0.037818387150764465, 0.05945431441068649, -0.0004300794971641153, 0.09319423884153366, -0.03176947310566902, 0.02943471632897854, -0.02705550007522106, 0.22039607167243958]
[2025-06-13 08:35:54,966]: Mean: 0.00008113
[2025-06-13 08:35:54,966]: Min: -0.78970528
[2025-06-13 08:35:54,967]: Max: 0.71277988
[2025-06-13 08:35:54,967]: 
Layer: fc2.0
Layer Shape: torch.Size([84, 120])
[2025-06-13 08:35:54,967]: Sample Values (25 elements): [-0.14400464296340942, 0.03985535725951195, 0.04384298995137215, -0.25257259607315063, -0.22735381126403809, -0.04203125834465027, -0.05956054478883743, -0.27411189675331116, -0.006411787122488022, -0.06583291292190552, 0.09859751909971237, 0.17400570213794708, 0.09866031259298325, 0.03919351473450661, -0.12897889316082, -0.10903095453977585, -0.08810937404632568, -0.00048173495451919734, 0.13116289675235748, -0.21325600147247314, 0.18898501992225647, 0.05794152989983559, 0.2712804973125458, 0.07385820150375366, -0.005623215809464455]
[2025-06-13 08:35:54,967]: Mean: 0.00007612
[2025-06-13 08:35:54,967]: Min: -0.58349884
[2025-06-13 08:35:54,967]: Max: 0.59512383
[2025-06-13 08:35:54,968]: 
Layer: fc3
Layer Shape: torch.Size([10, 84])
[2025-06-13 08:35:54,968]: Sample Values (25 elements): [-0.023045193403959274, -0.20634108781814575, 0.11807778477668762, 0.10791055113077164, -0.0015384061262011528, 0.06168609857559204, -0.012507127597928047, -0.09224866330623627, -0.018320992588996887, 0.038089819252491, -0.16557525098323822, 0.02358807437121868, -0.09311655163764954, 0.05451114475727081, 0.0017407478298991919, -0.10788581520318985, -0.09672695398330688, -0.12994277477264404, -0.10709980130195618, -0.12284218519926071, -0.09160815924406052, 0.024842455983161926, 0.11889058351516724, 0.03504275903105736, 0.1998043805360794]
[2025-06-13 08:35:54,968]: Mean: -0.00298162
[2025-06-13 08:35:54,968]: Min: -0.33945963
[2025-06-13 08:35:54,968]: Max: 0.48930392
[2025-06-13 08:35:54,968]: Checkpoint of model at path [checkpoint/LeNet5_parametrized_hardtanh.ckpt] will be used for QAT
[2025-06-13 08:35:54,968]: 


QAT of LeNet5 with parametrized_hardtanh down to 4 bits...
[2025-06-13 08:35:55,020]: [LeNet5_parametrized_hardtanh_quantized_4_bits] after configure_qat:
[2025-06-13 08:35:55,128]: LeNet5(
  (quant): QuantStub(
    (activation_post_process): FakeQuantize(
      fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=15, dtype=torch.quint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([1.], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
      (activation_post_process): MovingAverageMinMaxObserver(min_val=inf, max_val=-inf)
    )
  )
  (dequant): DeQuantStub()
  (conv1): Sequential(
    (0): Conv2d(3, 6, kernel_size=(5, 5), stride=(1, 1))
    (1): LoggingActivation(
      (activation): Sequential(
        (0): ParameterizedHardtanh()
      )
    )
    (2): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (conv2): Sequential(
    (0): Conv2d(
      6, 16, kernel_size=(5, 5), stride=(1, 1)
      (weight_fake_quant): FakeQuantize(
        fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=15, dtype=torch.qint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([1.], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
        (activation_post_process): MovingAverageMinMaxObserver(min_val=inf, max_val=-inf)
      )
      (activation_post_process): NoopObserver()
    )
    (1): LoggingActivation(
      (activation): Sequential(
        (0): ParameterizedHardtanh()
      )
    )
    (2): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (fc1): Sequential(
    (0): Linear(
      in_features=400, out_features=120, bias=True
      (weight_fake_quant): FakeQuantize(
        fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=15, dtype=torch.qint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([1.], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
        (activation_post_process): MovingAverageMinMaxObserver(min_val=inf, max_val=-inf)
      )
      (activation_post_process): NoopObserver()
    )
    (1): LoggingActivation(
      (activation): Sequential(
        (0): ParameterizedHardtanh()
      )
    )
  )
  (fc2): Sequential(
    (0): Linear(
      in_features=120, out_features=84, bias=True
      (weight_fake_quant): FakeQuantize(
        fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=15, dtype=torch.qint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([1.], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
        (activation_post_process): MovingAverageMinMaxObserver(min_val=inf, max_val=-inf)
      )
      (activation_post_process): NoopObserver()
    )
    (1): LoggingActivation(
      (activation): Sequential(
        (0): ParameterizedHardtanh()
      )
    )
  )
  (fc3): Linear(in_features=84, out_features=10, bias=True)
)
[2025-06-13 08:36:21,410]: [LeNet5_parametrized_hardtanh_quantized_4_bits] Epoch: 001 Train Loss: 0.9857 Train Acc: 0.6501 Eval Loss: 0.9314 Eval Acc: 0.6743 (LR: 0.00100000)
[2025-06-13 08:36:47,229]: [LeNet5_parametrized_hardtanh_quantized_4_bits] Epoch: 002 Train Loss: 0.9821 Train Acc: 0.6525 Eval Loss: 0.9430 Eval Acc: 0.6725 (LR: 0.00100000)
[2025-06-13 08:37:13,174]: [LeNet5_parametrized_hardtanh_quantized_4_bits] Epoch: 003 Train Loss: 0.9894 Train Acc: 0.6490 Eval Loss: 0.9325 Eval Acc: 0.6697 (LR: 0.00100000)
[2025-06-13 08:37:38,952]: [LeNet5_parametrized_hardtanh_quantized_4_bits] Epoch: 004 Train Loss: 0.9989 Train Acc: 0.6488 Eval Loss: 0.9350 Eval Acc: 0.6742 (LR: 0.00100000)
[2025-06-13 08:38:04,728]: [LeNet5_parametrized_hardtanh_quantized_4_bits] Epoch: 005 Train Loss: 0.9912 Train Acc: 0.6517 Eval Loss: 0.9597 Eval Acc: 0.6672 (LR: 0.00100000)
[2025-06-13 08:38:30,720]: [LeNet5_parametrized_hardtanh_quantized_4_bits] Epoch: 006 Train Loss: 0.9997 Train Acc: 0.6456 Eval Loss: 0.9494 Eval Acc: 0.6664 (LR: 0.00100000)
[2025-06-13 08:38:56,989]: [LeNet5_parametrized_hardtanh_quantized_4_bits] Epoch: 007 Train Loss: 1.0009 Train Acc: 0.6460 Eval Loss: 0.9194 Eval Acc: 0.6778 (LR: 0.00100000)
[2025-06-13 08:39:22,862]: [LeNet5_parametrized_hardtanh_quantized_4_bits] Epoch: 008 Train Loss: 1.0012 Train Acc: 0.6453 Eval Loss: 0.9710 Eval Acc: 0.6594 (LR: 0.00100000)
[2025-06-13 08:39:48,753]: [LeNet5_parametrized_hardtanh_quantized_4_bits] Epoch: 009 Train Loss: 1.0082 Train Acc: 0.6413 Eval Loss: 0.9667 Eval Acc: 0.6572 (LR: 0.00100000)
[2025-06-13 08:40:14,654]: [LeNet5_parametrized_hardtanh_quantized_4_bits] Epoch: 010 Train Loss: 1.0048 Train Acc: 0.6463 Eval Loss: 0.9467 Eval Acc: 0.6677 (LR: 0.00100000)
[2025-06-13 08:40:40,660]: [LeNet5_parametrized_hardtanh_quantized_4_bits] Epoch: 011 Train Loss: 1.0028 Train Acc: 0.6441 Eval Loss: 0.9447 Eval Acc: 0.6707 (LR: 0.00100000)
[2025-06-13 08:41:06,572]: [LeNet5_parametrized_hardtanh_quantized_4_bits] Epoch: 012 Train Loss: 0.9996 Train Acc: 0.6452 Eval Loss: 0.9533 Eval Acc: 0.6629 (LR: 0.00100000)
[2025-06-13 08:41:32,203]: [LeNet5_parametrized_hardtanh_quantized_4_bits] Epoch: 013 Train Loss: 1.0071 Train Acc: 0.6421 Eval Loss: 0.9436 Eval Acc: 0.6728 (LR: 0.00010000)
[2025-06-13 08:41:58,024]: [LeNet5_parametrized_hardtanh_quantized_4_bits] Epoch: 014 Train Loss: 0.9386 Train Acc: 0.6681 Eval Loss: 0.8763 Eval Acc: 0.6938 (LR: 0.00010000)
[2025-06-13 08:42:24,135]: [LeNet5_parametrized_hardtanh_quantized_4_bits] Epoch: 015 Train Loss: 0.9208 Train Acc: 0.6755 Eval Loss: 0.8624 Eval Acc: 0.6994 (LR: 0.00010000)
[2025-06-13 08:42:50,205]: [LeNet5_parametrized_hardtanh_quantized_4_bits] Epoch: 016 Train Loss: 0.9072 Train Acc: 0.6788 Eval Loss: 0.8737 Eval Acc: 0.6939 (LR: 0.00010000)
[2025-06-13 08:43:16,703]: [LeNet5_parametrized_hardtanh_quantized_4_bits] Epoch: 017 Train Loss: 0.9084 Train Acc: 0.6786 Eval Loss: 0.8652 Eval Acc: 0.6948 (LR: 0.00010000)
[2025-06-13 08:43:42,666]: [LeNet5_parametrized_hardtanh_quantized_4_bits] Epoch: 018 Train Loss: 0.9069 Train Acc: 0.6806 Eval Loss: 0.8706 Eval Acc: 0.6913 (LR: 0.00010000)
[2025-06-13 08:44:08,711]: [LeNet5_parametrized_hardtanh_quantized_4_bits] Epoch: 019 Train Loss: 0.9032 Train Acc: 0.6791 Eval Loss: 0.8701 Eval Acc: 0.6962 (LR: 0.00010000)
[2025-06-13 08:44:35,106]: [LeNet5_parametrized_hardtanh_quantized_4_bits] Epoch: 020 Train Loss: 0.9079 Train Acc: 0.6784 Eval Loss: 0.8741 Eval Acc: 0.6926 (LR: 0.00010000)
[2025-06-13 08:45:01,216]: [LeNet5_parametrized_hardtanh_quantized_4_bits] Epoch: 021 Train Loss: 0.8977 Train Acc: 0.6792 Eval Loss: 0.8754 Eval Acc: 0.6948 (LR: 0.00001000)
