[2025-05-26 22:40:29,740]: 
[2025-05-26 23:49:02,493]: [LeNet5_relu] Epoch: 144 Train Loss: 0.8249 Train Acc: 0.7084 Eval Loss: 0.7709 Eval Acc: 0.7288 (LR: 0.00010000)
[2025-05-26 23:49:32,653]: [LeNet5_relu] Epoch: 145 Train Loss: 0.8296 Train Acc: 0.7074 Eval Loss: 0.7686 Eval Acc: 0.7304 (LR: 0.00010000)
[2025-05-26 23:50:02,558]: [LeNet5_relu] Epoch: 146 Train Loss: 0.8282 Train Acc: 0.7077 Eval Loss: 0.7769 Eval Acc: 0.7243 (LR: 0.00010000)
[2025-05-26 23:50:32,866]: [LeNet5_relu] Epoch: 147 Train Loss: 0.8290 Train Acc: 0.7076 Eval Loss: 0.7753 Eval Acc: 0.7270 (LR: 0.00010000)
[2025-05-26 23:51:00,991]: [LeNet5_relu] Epoch: 148 Train Loss: 0.8254 Train Acc: 0.7077 Eval Loss: 0.7700 Eval Acc: 0.7287 (LR: 0.00010000)
[2025-05-26 23:51:30,107]: [LeNet5_relu] Epoch: 149 Train Loss: 0.8232 Train Acc: 0.7064 Eval Loss: 0.7701 Eval Acc: 0.7299 (LR: 0.00010000)
[2025-05-26 23:52:00,869]: [LeNet5_relu] Epoch: 150 Train Loss: 0.8228 Train Acc: 0.7083 Eval Loss: 0.7737 Eval Acc: 0.7274 (LR: 0.00010000)
[2025-05-26 23:52:31,413]: [LeNet5_relu] Epoch: 151 Train Loss: 0.8283 Train Acc: 0.7069 Eval Loss: 0.7737 Eval Acc: 0.7262 (LR: 0.00010000)
[2025-05-26 23:53:01,622]: [LeNet5_relu] Epoch: 152 Train Loss: 0.8276 Train Acc: 0.7091 Eval Loss: 0.7724 Eval Acc: 0.7301 (LR: 0.00010000)
[2025-05-26 23:53:32,464]: [LeNet5_relu] Epoch: 153 Train Loss: 0.8243 Train Acc: 0.7076 Eval Loss: 0.7697 Eval Acc: 0.7291 (LR: 0.00010000)
[2025-05-26 23:54:02,901]: [LeNet5_relu] Epoch: 154 Train Loss: 0.8249 Train Acc: 0.7069 Eval Loss: 0.7727 Eval Acc: 0.7298 (LR: 0.00010000)
[2025-05-26 23:54:33,604]: [LeNet5_relu] Epoch: 155 Train Loss: 0.8176 Train Acc: 0.7106 Eval Loss: 0.7683 Eval Acc: 0.7296 (LR: 0.00010000)
[2025-05-26 23:55:04,236]: [LeNet5_relu] Epoch: 156 Train Loss: 0.8198 Train Acc: 0.7101 Eval Loss: 0.7733 Eval Acc: 0.7302 (LR: 0.00010000)
[2025-05-26 23:55:34,682]: [LeNet5_relu] Epoch: 157 Train Loss: 0.8294 Train Acc: 0.7052 Eval Loss: 0.7753 Eval Acc: 0.7290 (LR: 0.00010000)
[2025-05-26 23:56:05,290]: [LeNet5_relu] Epoch: 158 Train Loss: 0.8231 Train Acc: 0.7096 Eval Loss: 0.7623 Eval Acc: 0.7325 (LR: 0.00010000)
[2025-05-26 23:56:36,174]: [LeNet5_relu] Epoch: 159 Train Loss: 0.8219 Train Acc: 0.7100 Eval Loss: 0.7678 Eval Acc: 0.7306 (LR: 0.00010000)
[2025-05-26 23:57:06,793]: [LeNet5_relu] Epoch: 160 Train Loss: 0.8179 Train Acc: 0.7108 Eval Loss: 0.7678 Eval Acc: 0.7288 (LR: 0.00010000)
[2025-05-26 23:57:37,501]: [LeNet5_relu] Epoch: 161 Train Loss: 0.8249 Train Acc: 0.7098 Eval Loss: 0.7680 Eval Acc: 0.7290 (LR: 0.00010000)
[2025-05-26 23:58:07,953]: [LeNet5_relu] Epoch: 162 Train Loss: 0.8216 Train Acc: 0.7096 Eval Loss: 0.7645 Eval Acc: 0.7294 (LR: 0.00010000)
[2025-05-26 23:58:38,977]: [LeNet5_relu] Epoch: 163 Train Loss: 0.8195 Train Acc: 0.7107 Eval Loss: 0.7645 Eval Acc: 0.7341 (LR: 0.00010000)
[2025-05-26 23:59:09,721]: [LeNet5_relu] Epoch: 164 Train Loss: 0.8259 Train Acc: 0.7080 Eval Loss: 0.7714 Eval Acc: 0.7279 (LR: 0.00010000)
[2025-05-26 23:59:40,498]: [LeNet5_relu] Epoch: 165 Train Loss: 0.8193 Train Acc: 0.7108 Eval Loss: 0.7713 Eval Acc: 0.7276 (LR: 0.00010000)
[2025-05-27 00:00:11,525]: [LeNet5_relu] Epoch: 166 Train Loss: 0.8167 Train Acc: 0.7116 Eval Loss: 0.7677 Eval Acc: 0.7295 (LR: 0.00010000)
[2025-05-27 00:00:42,333]: [LeNet5_relu] Epoch: 167 Train Loss: 0.8208 Train Acc: 0.7077 Eval Loss: 0.7683 Eval Acc: 0.7296 (LR: 0.00010000)
[2025-05-27 00:01:12,924]: [LeNet5_relu] Epoch: 168 Train Loss: 0.8158 Train Acc: 0.7122 Eval Loss: 0.7633 Eval Acc: 0.7305 (LR: 0.00010000)
[2025-05-27 00:01:43,592]: [LeNet5_relu] Epoch: 169 Train Loss: 0.8222 Train Acc: 0.7083 Eval Loss: 0.7642 Eval Acc: 0.7304 (LR: 0.00001000)
[2025-05-27 00:02:14,409]: [LeNet5_relu] Epoch: 170 Train Loss: 0.8105 Train Acc: 0.7140 Eval Loss: 0.7604 Eval Acc: 0.7317 (LR: 0.00001000)
[2025-05-27 00:02:45,158]: [LeNet5_relu] Epoch: 171 Train Loss: 0.8152 Train Acc: 0.7126 Eval Loss: 0.7605 Eval Acc: 0.7321 (LR: 0.00001000)
[2025-05-27 00:03:15,549]: [LeNet5_relu] Epoch: 172 Train Loss: 0.8142 Train Acc: 0.7146 Eval Loss: 0.7599 Eval Acc: 0.7322 (LR: 0.00001000)
[2025-05-27 00:03:47,688]: [LeNet5_relu] Epoch: 173 Train Loss: 0.8151 Train Acc: 0.7119 Eval Loss: 0.7592 Eval Acc: 0.7329 (LR: 0.00001000)
[2025-05-27 00:04:18,891]: [LeNet5_relu] Epoch: 174 Train Loss: 0.8152 Train Acc: 0.7105 Eval Loss: 0.7599 Eval Acc: 0.7330 (LR: 0.00001000)
[2025-05-27 00:04:51,667]: [LeNet5_relu] Epoch: 175 Train Loss: 0.8157 Train Acc: 0.7111 Eval Loss: 0.7608 Eval Acc: 0.7321 (LR: 0.00001000)
[2025-05-27 00:05:22,733]: [LeNet5_relu] Epoch: 176 Train Loss: 0.8132 Train Acc: 0.7126 Eval Loss: 0.7598 Eval Acc: 0.7325 (LR: 0.00001000)
[2025-05-27 00:05:53,447]: [LeNet5_relu] Epoch: 177 Train Loss: 0.8152 Train Acc: 0.7100 Eval Loss: 0.7596 Eval Acc: 0.7329 (LR: 0.00001000)
[2025-05-27 00:06:23,578]: [LeNet5_relu] Epoch: 178 Train Loss: 0.8151 Train Acc: 0.7106 Eval Loss: 0.7590 Eval Acc: 0.7337 (LR: 0.00001000)
[2025-05-27 00:06:54,554]: [LeNet5_relu] Epoch: 179 Train Loss: 0.8141 Train Acc: 0.7132 Eval Loss: 0.7605 Eval Acc: 0.7327 (LR: 0.00001000)
[2025-05-27 00:07:27,642]: [LeNet5_relu] Epoch: 180 Train Loss: 0.8157 Train Acc: 0.7113 Eval Loss: 0.7601 Eval Acc: 0.7324 (LR: 0.00001000)
[2025-05-27 00:08:05,448]: [LeNet5_relu] Epoch: 181 Train Loss: 0.8101 Train Acc: 0.7127 Eval Loss: 0.7610 Eval Acc: 0.7322 (LR: 0.00001000)
[2025-05-27 00:08:36,972]: [LeNet5_relu] Epoch: 182 Train Loss: 0.8099 Train Acc: 0.7146 Eval Loss: 0.7595 Eval Acc: 0.7329 (LR: 0.00001000)
[2025-05-27 00:09:08,550]: [LeNet5_relu] Epoch: 183 Train Loss: 0.8168 Train Acc: 0.7117 Eval Loss: 0.7606 Eval Acc: 0.7342 (LR: 0.00001000)
[2025-05-27 00:09:44,305]: [LeNet5_relu] Epoch: 184 Train Loss: 0.8091 Train Acc: 0.7151 Eval Loss: 0.7612 Eval Acc: 0.7322 (LR: 0.00001000)
[2025-05-27 00:10:20,929]: [LeNet5_relu] Epoch: 185 Train Loss: 0.8133 Train Acc: 0.7120 Eval Loss: 0.7591 Eval Acc: 0.7339 (LR: 0.00001000)
[2025-05-27 00:10:56,411]: [LeNet5_relu] Epoch: 186 Train Loss: 0.8096 Train Acc: 0.7134 Eval Loss: 0.7592 Eval Acc: 0.7330 (LR: 0.00001000)
[2025-05-27 00:11:27,925]: [LeNet5_relu] Epoch: 187 Train Loss: 0.8127 Train Acc: 0.7120 Eval Loss: 0.7592 Eval Acc: 0.7330 (LR: 0.00001000)
[2025-05-27 00:12:02,826]: [LeNet5_relu] Epoch: 188 Train Loss: 0.8167 Train Acc: 0.7100 Eval Loss: 0.7599 Eval Acc: 0.7330 (LR: 0.00001000)
[2025-05-27 00:12:32,718]: [LeNet5_relu] Epoch: 189 Train Loss: 0.8103 Train Acc: 0.7132 Eval Loss: 0.7608 Eval Acc: 0.7334 (LR: 0.00000100)
[2025-05-27 00:13:04,836]: [LeNet5_relu] Epoch: 190 Train Loss: 0.8114 Train Acc: 0.7118 Eval Loss: 0.7600 Eval Acc: 0.7334 (LR: 0.00000100)
[2025-05-27 00:13:38,500]: [LeNet5_relu] Epoch: 191 Train Loss: 0.8076 Train Acc: 0.7145 Eval Loss: 0.7597 Eval Acc: 0.7332 (LR: 0.00000100)
[2025-05-27 00:14:10,620]: [LeNet5_relu] Epoch: 192 Train Loss: 0.8081 Train Acc: 0.7151 Eval Loss: 0.7595 Eval Acc: 0.7334 (LR: 0.00000100)
[2025-05-27 00:14:43,847]: [LeNet5_relu] Epoch: 193 Train Loss: 0.8105 Train Acc: 0.7130 Eval Loss: 0.7595 Eval Acc: 0.7339 (LR: 0.00000100)
[2025-05-27 00:15:18,223]: [LeNet5_relu] Epoch: 194 Train Loss: 0.8045 Train Acc: 0.7159 Eval Loss: 0.7594 Eval Acc: 0.7336 (LR: 0.00000100)
[2025-05-27 00:15:51,629]: [LeNet5_relu] Epoch: 195 Train Loss: 0.8097 Train Acc: 0.7120 Eval Loss: 0.7596 Eval Acc: 0.7335 (LR: 0.00000100)
[2025-05-27 00:16:24,229]: [LeNet5_relu] Epoch: 196 Train Loss: 0.8077 Train Acc: 0.7147 Eval Loss: 0.7597 Eval Acc: 0.7333 (LR: 0.00000100)
[2025-05-27 00:16:56,576]: [LeNet5_relu] Epoch: 197 Train Loss: 0.8128 Train Acc: 0.7127 Eval Loss: 0.7593 Eval Acc: 0.7340 (LR: 0.00000100)
[2025-05-27 00:17:28,959]: [LeNet5_relu] Epoch: 198 Train Loss: 0.8151 Train Acc: 0.7123 Eval Loss: 0.7592 Eval Acc: 0.7336 (LR: 0.00000100)
[2025-05-27 00:18:02,329]: [LeNet5_relu] Epoch: 199 Train Loss: 0.8123 Train Acc: 0.7105 Eval Loss: 0.7592 Eval Acc: 0.7337 (LR: 0.00000100)
[2025-05-27 00:18:36,974]: [LeNet5_relu] Epoch: 200 Train Loss: 0.8110 Train Acc: 0.7141 Eval Loss: 0.7592 Eval Acc: 0.7342 (LR: 0.00000010)
[2025-05-27 00:18:36,975]: [LeNet5_relu] Best Eval Accuracy: 0.7342
[2025-05-27 00:18:41,136]: 
Training of full-precision model finished!
[2025-05-27 00:18:41,136]: Model Architecture:
[2025-05-27 00:18:42,138]: LeNet5(
  (conv1): Sequential(
    (0): Conv2d(3, 6, kernel_size=(5, 5), stride=(1, 1))
    (1): LoggingActivation(
      (activation): Sequential(
        (0): ReLU(inplace=True)
      )
    )
    (2): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (conv2): Sequential(
    (0): Conv2d(6, 16, kernel_size=(5, 5), stride=(1, 1))
    (1): LoggingActivation(
      (activation): Sequential(
        (0): ReLU(inplace=True)
      )
    )
    (2): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (fc1): Sequential(
    (0): Linear(in_features=400, out_features=120, bias=True)
    (1): LoggingActivation(
      (activation): Sequential(
        (0): ReLU(inplace=True)
      )
    )
  )
  (fc2): Sequential(
    (0): Linear(in_features=120, out_features=84, bias=True)
    (1): LoggingActivation(
      (activation): Sequential(
        (0): ReLU(inplace=True)
      )
    )
  )
  (fc3): Linear(in_features=84, out_features=10, bias=True)
)
[2025-05-27 00:18:42,138]: 
Model Weights:
[2025-05-27 00:18:42,185]: 
Layer: conv1.0
Layer Shape: torch.Size([6, 3, 5, 5])
[2025-05-27 00:18:46,081]: Sample Values (25 elements): [0.08551342785358429, 0.13440945744514465, 0.04935319349169731, 0.0005164503236301243, 0.05428105592727661, 0.08151593059301376, -0.11054909974336624, -0.013823866844177246, 0.018775735050439835, -0.31505265831947327, 0.07230202853679657, -0.029883991926908493, -0.08988723158836365, -0.11713824421167374, 0.07272527366876602, 0.05739624425768852, 0.14637108147144318, 0.06556591391563416, 0.11373589932918549, -0.03508021682500839, 0.10959555208683014, 0.11026765406131744, 0.0908023864030838, -0.11437572538852692, 0.08447790890932083]
[2025-05-27 00:18:47,323]: Mean: 0.00018305
[2025-05-27 00:18:47,885]: Min: -0.50128770
[2025-05-27 00:18:48,067]: Max: 0.44146624
[2025-05-27 00:18:48,067]: 
Layer: conv2.0
Layer Shape: torch.Size([16, 6, 5, 5])
[2025-05-27 00:18:48,117]: Sample Values (25 elements): [-0.10150928050279617, 0.00954798050224781, -0.06644973158836365, -0.3162771463394165, 0.08092598617076874, 0.12980623543262482, -0.05156904086470604, 0.16314752399921417, -0.02927068993449211, -0.04884650930762291, 0.03950351104140282, 0.1930161565542221, -0.006280213128775358, 0.32384344935417175, 0.003614644519984722, -0.012700282037258148, -0.018599655479192734, 0.06871187686920166, -0.0234154611825943, -0.0437130443751812, -0.18513856828212738, -0.11522462218999863, 0.06759558618068695, 0.09610695391893387, 0.046959154307842255]
[2025-05-27 00:18:48,118]: Mean: -0.00409441
[2025-05-27 00:18:48,119]: Min: -0.94960791
[2025-05-27 00:18:48,120]: Max: 0.67346525
[2025-05-27 00:18:48,120]: 
Layer: fc1.0
Layer Shape: torch.Size([120, 400])
[2025-05-27 00:18:48,220]: Sample Values (25 elements): [-0.139962300658226, 7.203360505216859e-35, -0.07717876136302948, -0.20211270451545715, 0.012937088496983051, -0.0024961207527667284, 0.25338467955589294, -0.11805632710456848, 0.029223527759313583, -0.07151767611503601, 0.007140801288187504, -0.03542810678482056, 0.01595182530581951, 5.5316190810117405e-06, 0.03431948646903038, 0.0990964025259018, -3.646233186548267e-25, -0.07374552637338638, -2.718381152803135e-25, 0.002486715791746974, 0.03961895778775215, 0.29311317205429077, 0.010303006507456303, -0.19847458600997925, 0.06962265074253082]
[2025-05-27 00:18:48,228]: Mean: -0.00175827
[2025-05-27 00:18:48,229]: Min: -0.69882429
[2025-05-27 00:18:48,229]: Max: 0.60076565
[2025-05-27 00:18:48,229]: 
Layer: fc2.0
Layer Shape: torch.Size([84, 120])
[2025-05-27 00:18:48,267]: Sample Values (25 elements): [0.0020004212856292725, -0.07499993592500687, 0.12413185089826584, -0.059437718242406845, 0.10025200247764587, 5.613590474240482e-06, 0.15384401381015778, -0.004545111209154129, 0.04697407782077789, -0.05012206360697746, -0.1574968546628952, -0.16561569273471832, -0.024693412706255913, -0.04684585705399513, 0.002295279875397682, -0.08481474965810776, -0.10197891294956207, 0.23297584056854248, -0.17251072824001312, 1.1746882355723187e-09, -0.05787082388997078, -0.17121808230876923, 0.013691687025129795, -0.2546919584274292, -4.940278813592158e-06]
[2025-05-27 00:18:48,267]: Mean: -0.00487258
[2025-05-27 00:18:48,268]: Min: -0.47244874
[2025-05-27 00:18:48,268]: Max: 0.47297898
[2025-05-27 00:18:48,268]: 
Layer: fc3
Layer Shape: torch.Size([10, 84])
[2025-05-27 00:18:48,393]: Sample Values (25 elements): [0.14817184209823608, 0.10011649876832962, -0.10409591346979141, -4.2187722759656765e-10, -0.1909785270690918, -0.019189273938536644, -0.0011078682728111744, -0.09849663823843002, 0.09539230912923813, 0.1341446340084076, -0.002101812744513154, 0.12261418253183365, -0.18872347474098206, 0.02576560713350773, -0.11917757987976074, 0.00015268327842932194, 0.017159873619675636, -0.008563478477299213, -0.17871129512786865, -0.15788359940052032, -0.009947669692337513, -0.0881868302822113, -0.09839021414518356, 0.017398107796907425, -0.02687290497124195]
[2025-05-27 00:18:48,395]: Mean: -0.01140344
[2025-05-27 00:18:48,395]: Min: -0.39282528
[2025-05-27 00:18:48,395]: Max: 0.38425842
[2025-05-27 00:18:48,395]: Checkpoint of model at path [checkpoint/LeNet5_relu.ckpt] will be used for QAT

[2025-05-27 02:04:40,477]: Checkpoint of model at path [checkpoint/LeNet5_relu.ckpt] will be used for QAT
[2025-05-27 02:04:40,477]: 


QAT of LeNet5 with relu down to 4 bits...
[2025-05-27 02:04:40,689]: [LeNet5_relu_quantized_4_bits] after configure_qat:
[2025-05-27 02:04:40,817]: LeNet5(
  (quant): QuantStub(
    (activation_post_process): FakeQuantize(
      fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=15, dtype=torch.quint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([1.], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
      (activation_post_process): MovingAverageMinMaxObserver(min_val=inf, max_val=-inf)
    )
  )
  (dequant): DeQuantStub()
  (conv1): Sequential(
    (0): Conv2d(3, 6, kernel_size=(5, 5), stride=(1, 1))
    (1): LoggingActivation(
      (activation): Sequential(
        (0): ReLU(inplace=True)
      )
    )
    (2): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (conv2): Sequential(
    (0): Conv2d(
      6, 16, kernel_size=(5, 5), stride=(1, 1)
      (weight_fake_quant): FakeQuantize(
        fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=15, dtype=torch.qint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([1.], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
        (activation_post_process): MovingAverageMinMaxObserver(min_val=inf, max_val=-inf)
      )
      (activation_post_process): NoopObserver()
    )
    (1): LoggingActivation(
      (activation): Sequential(
        (0): ReLU(inplace=True)
        (1): QuantStub(
          (activation_post_process): FakeQuantize(
            fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=15, dtype=torch.quint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([1.], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
            (activation_post_process): MovingAverageMinMaxObserver(min_val=inf, max_val=-inf)
          )
        )
      )
    )
    (2): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (fc1): Sequential(
    (0): Linear(
      in_features=400, out_features=120, bias=True
      (weight_fake_quant): FakeQuantize(
        fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=15, dtype=torch.qint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([1.], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
        (activation_post_process): MovingAverageMinMaxObserver(min_val=inf, max_val=-inf)
      )
      (activation_post_process): NoopObserver()
    )
    (1): LoggingActivation(
      (activation): Sequential(
        (0): ReLU(inplace=True)
        (1): QuantStub(
          (activation_post_process): FakeQuantize(
            fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=15, dtype=torch.quint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([1.], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
            (activation_post_process): MovingAverageMinMaxObserver(min_val=inf, max_val=-inf)
          )
        )
      )
    )
  )
  (fc2): Sequential(
    (0): Linear(
      in_features=120, out_features=84, bias=True
      (weight_fake_quant): FakeQuantize(
        fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=15, dtype=torch.qint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([1.], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
        (activation_post_process): MovingAverageMinMaxObserver(min_val=inf, max_val=-inf)
      )
      (activation_post_process): NoopObserver()
    )
    (1): LoggingActivation(
      (activation): Sequential(
        (0): ReLU(inplace=True)
        (1): QuantStub(
          (activation_post_process): FakeQuantize(
            fake_quant_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), observer_enabled=tensor([1], device='cuda:0', dtype=torch.uint8), quant_min=0, quant_max=15, dtype=torch.quint8, qscheme=torch.per_tensor_affine, ch_axis=-1, scale=tensor([1.], device='cuda:0'), zero_point=tensor([0], device='cuda:0', dtype=torch.int32)
            (activation_post_process): MovingAverageMinMaxObserver(min_val=inf, max_val=-inf)
          )
        )
      )
    )
  )
  (fc3): Linear(in_features=84, out_features=10, bias=True)
)
[2025-05-27 02:05:11,981]: [LeNet5_relu_quantized_4_bits] Epoch: 001 Train Loss: 1.0098 Train Acc: 0.6443 Eval Loss: 0.9245 Eval Acc: 0.6726 (LR: 0.00100000)
[2025-05-27 02:05:42,962]: [LeNet5_relu_quantized_4_bits] Epoch: 002 Train Loss: 1.0175 Train Acc: 0.6414 Eval Loss: 0.9090 Eval Acc: 0.6814 (LR: 0.00100000)
[2025-05-27 02:06:15,125]: [LeNet5_relu_quantized_4_bits] Epoch: 003 Train Loss: 1.0323 Train Acc: 0.6360 Eval Loss: 0.9416 Eval Acc: 0.6741 (LR: 0.00100000)
[2025-05-27 02:06:47,609]: [LeNet5_relu_quantized_4_bits] Epoch: 004 Train Loss: 1.0250 Train Acc: 0.6384 Eval Loss: 0.9813 Eval Acc: 0.6577 (LR: 0.00100000)
[2025-05-27 02:07:20,152]: [LeNet5_relu_quantized_4_bits] Epoch: 005 Train Loss: 1.0288 Train Acc: 0.6365 Eval Loss: 0.9268 Eval Acc: 0.6773 (LR: 0.00100000)
[2025-05-27 02:07:52,226]: [LeNet5_relu_quantized_4_bits] Epoch: 006 Train Loss: 1.0253 Train Acc: 0.6392 Eval Loss: 0.9913 Eval Acc: 0.6534 (LR: 0.00100000)
[2025-05-27 02:08:23,809]: [LeNet5_relu_quantized_4_bits] Epoch: 007 Train Loss: 1.0234 Train Acc: 0.6376 Eval Loss: 0.9280 Eval Acc: 0.6778 (LR: 0.00100000)
[2025-05-27 02:08:55,928]: [LeNet5_relu_quantized_4_bits] Epoch: 008 Train Loss: 1.0168 Train Acc: 0.6415 Eval Loss: 0.9420 Eval Acc: 0.6724 (LR: 0.00010000)
[2025-05-27 02:09:27,644]: [LeNet5_relu_quantized_4_bits] Epoch: 009 Train Loss: 0.9511 Train Acc: 0.6642 Eval Loss: 0.8642 Eval Acc: 0.6969 (LR: 0.00010000)
[2025-05-27 02:09:59,156]: [LeNet5_relu_quantized_4_bits] Epoch: 010 Train Loss: 0.9412 Train Acc: 0.6685 Eval Loss: 0.8660 Eval Acc: 0.6973 (LR: 0.00010000)
[2025-05-27 02:10:30,791]: [LeNet5_relu_quantized_4_bits] Epoch: 011 Train Loss: 0.9461 Train Acc: 0.6660 Eval Loss: 0.8474 Eval Acc: 0.7031 (LR: 0.00010000)
[2025-05-27 02:11:02,633]: [LeNet5_relu_quantized_4_bits] Epoch: 012 Train Loss: 0.9331 Train Acc: 0.6695 Eval Loss: 0.8503 Eval Acc: 0.7025 (LR: 0.00010000)
[2025-05-27 02:11:35,117]: [LeNet5_relu_quantized_4_bits] Epoch: 013 Train Loss: 0.9339 Train Acc: 0.6686 Eval Loss: 0.8649 Eval Acc: 0.6940 (LR: 0.00010000)
[2025-05-27 02:12:07,296]: [LeNet5_relu_quantized_4_bits] Epoch: 014 Train Loss: 0.9383 Train Acc: 0.6671 Eval Loss: 0.8571 Eval Acc: 0.7018 (LR: 0.00010000)
[2025-05-27 02:12:38,959]: [LeNet5_relu_quantized_4_bits] Epoch: 015 Train Loss: 0.9366 Train Acc: 0.6684 Eval Loss: 0.8559 Eval Acc: 0.6997 (LR: 0.00010000)
[2025-05-27 02:13:10,926]: [LeNet5_relu_quantized_4_bits] Epoch: 016 Train Loss: 0.9391 Train Acc: 0.6667 Eval Loss: 0.8512 Eval Acc: 0.7009 (LR: 0.00010000)
[2025-05-27 02:13:42,906]: [LeNet5_relu_quantized_4_bits] Epoch: 017 Train Loss: 0.9377 Train Acc: 0.6706 Eval Loss: 0.8701 Eval Acc: 0.6901 (LR: 0.00001000)
[2025-05-27 02:14:14,824]: [LeNet5_relu_quantized_4_bits] Epoch: 018 Train Loss: 0.9143 Train Acc: 0.6772 Eval Loss: 0.8400 Eval Acc: 0.7030 (LR: 0.00001000)
[2025-05-27 02:14:46,509]: [LeNet5_relu_quantized_4_bits] Epoch: 019 Train Loss: 0.9176 Train Acc: 0.6746 Eval Loss: 0.8444 Eval Acc: 0.7047 (LR: 0.00001000)
[2025-05-27 02:15:18,401]: [LeNet5_relu_quantized_4_bits] Epoch: 020 Train Loss: 0.9088 Train Acc: 0.6781 Eval Loss: 0.8450 Eval Acc: 0.7038 (LR: 0.00001000)
[2025-05-27 02:15:50,438]: [LeNet5_relu_quantized_4_bits] Epoch: 021 Train Loss: 0.9136 Train Acc: 0.6771 Eval Loss: 0.8423 Eval Acc: 0.7046 (LR: 0.00001000)
[2025-05-27 02:16:22,424]: [LeNet5_relu_quantized_4_bits] Epoch: 022 Train Loss: 0.9138 Train Acc: 0.6747 Eval Loss: 0.8466 Eval Acc: 0.7002 (LR: 0.00001000)
[2025-05-27 02:16:54,312]: [LeNet5_relu_quantized_4_bits] Epoch: 023 Train Loss: 0.9137 Train Acc: 0.6777 Eval Loss: 0.8508 Eval Acc: 0.6993 (LR: 0.00001000)
[2025-05-27 02:17:26,103]: [LeNet5_relu_quantized_4_bits] Epoch: 024 Train Loss: 0.9131 Train Acc: 0.6744 Eval Loss: 0.8407 Eval Acc: 0.7064 (LR: 0.00000100)
[2025-05-27 02:17:58,121]: [LeNet5_relu_quantized_4_bits] Epoch: 025 Train Loss: 0.9099 Train Acc: 0.6782 Eval Loss: 0.8357 Eval Acc: 0.7077 (LR: 0.00000100)
[2025-05-27 02:18:29,817]: [LeNet5_relu_quantized_4_bits] Epoch: 026 Train Loss: 0.9099 Train Acc: 0.6791 Eval Loss: 0.8451 Eval Acc: 0.7040 (LR: 0.00000100)
[2025-05-27 02:19:01,763]: [LeNet5_relu_quantized_4_bits] Epoch: 027 Train Loss: 0.9082 Train Acc: 0.6794 Eval Loss: 0.8393 Eval Acc: 0.7023 (LR: 0.00000100)
[2025-05-27 02:19:33,646]: [LeNet5_relu_quantized_4_bits] Epoch: 028 Train Loss: 0.9035 Train Acc: 0.6793 Eval Loss: 0.8454 Eval Acc: 0.7003 (LR: 0.00000100)
[2025-05-27 02:20:05,483]: [LeNet5_relu_quantized_4_bits] Epoch: 029 Train Loss: 0.9091 Train Acc: 0.6796 Eval Loss: 0.8424 Eval Acc: 0.7022 (LR: 0.00000100)
[2025-05-27 02:20:36,882]: [LeNet5_relu_quantized_4_bits] Epoch: 030 Train Loss: 0.9114 Train Acc: 0.6773 Eval Loss: 0.8399 Eval Acc: 0.7090 (LR: 0.00000100)
